,num_attendants,num_events,LAD,comparative_adv,year,Topics,broad_topic
1502,0,0.0,Monmouthshire,0.0,2014,Design (UI/UX),Makers & Design
1503,0,0.0,Monmouthshire,0.0,2015,Design (UI/UX),Makers & Design
1504,0,0.0,Monmouthshire,0.0,2016,Design (UI/UX),Makers & Design
1505,0,0.0,Swansea,0.0,2012,Design (UI/UX),Makers & Design
1506,0,0.0,Swansea,0.0,2013,Design (UI/UX),Makers & Design
1507,239,7.0,Swansea,5.108355281209034,2014,Design (UI/UX),Makers & Design
1508,321,12.0,Swansea,3.913179778255447,2015,Design (UI/UX),Makers & Design
1509,53,2.0,Swansea,0.4210148694522433,2016,Design (UI/UX),Makers & Design
1510,0,0.0,Gwynedd,0.0,2012,Design (UI/UX),Makers & Design
1511,0,0.0,Gwynedd,0.0,2013,Design (UI/UX),Makers & Design
1512,0,0.0,Gwynedd,0.0,2014,Design (UI/UX),Makers & Design
1513,0,0.0,Gwynedd,0.0,2015,Design (UI/UX),Makers & Design
1514,0,0.0,Gwynedd,0.0,2016,Design (UI/UX),Makers & Design
1515,0,0.0,Carmarthenshire,0.0,2012,Design (UI/UX),Makers & Design
1516,0,0.0,Carmarthenshire,0.0,2013,Design (UI/UX),Makers & Design
1517,0,0.0,Carmarthenshire,0.0,2014,Design (UI/UX),Makers & Design
1518,0,0.0,Carmarthenshire,0.0,2015,Design (UI/UX),Makers & Design
1519,0,0.0,Carmarthenshire,0.0,2016,Design (UI/UX),Makers & Design
