location,industry,year,employment,business_counts,median_salary,median_salary_decile,uniqueness_score,uniqueness_decile,high_prob_lads_n,future_dev_prediction,business_counts_lq,employment_lq
wales,services_insurance_finance,2013.0,15700,800.0,32657.885117493457,8.0,0.6945709406602814,8.0,3.0,*,0.8558649559683195,0.6901389777745663
wales,services_kibs,2013.0,10700,2950.0,29967.56400000001,7.0,1.2787119441935317,8.0,9.0,*,0.5296427440609612,0.4219076406075578
wales,services_land_transport,2013.0,3900,75.0,34391.6171875,8.0,-0.043814760435936136,4.0,0.0,*,1.0425617778298197,0.6669938739709551
wales,services_logistics,2013.0,13700,1520.0,24259.330798479088,4.0,-1.3634186826199004,0.0,0.0,*,1.2580544609374469,0.7449735330607187
wales,services_motor,2013.0,34400,4270.0,21556.434094903347,2.0,-0.9293636537880883,1.0,2.0,*,1.4379309030721075,1.0572520144402489
wales,services_passenger,2013.0,9800,715.0,25894.83937823835,5.0,-0.6240416216437832,3.0,2.0,*,1.5337102165697893,0.9077577471567557
wales,services_printing,2013.0,5700,405.0,24132.517647058823,4.0,0.15847252331614048,5.0,9.0,*,0.9330750088825864,1.155661005767268
wales,services_professional,2013.0,4400,1040.0,29207.202247191,6.0,1.7020698475695568,9.0,8.0,*,0.6503626569992416,0.4861690488550037
wales,services_public_administration,2013.0,80000,265.0,28686.77182539681,6.0,-0.806207121541341,2.0,11.0,*,1.547441336372291,1.5964130216923793
wales,services_publishing,2013.0,3200,220.0,26726.753846153846,5.0,1.1420621191228417,8.0,1.0,*,0.5724929029428816,0.5181578033141526
wales,services_r_&_d,2013.0,2800,110.0,35901.0,9.0,0.3505614003142368,6.0,1.0,*,0.8122529306953604,0.5319841744224335
wales,services_real_state,2013.0,18100,3165.0,23312.292604501596,3.0,0.1967027448869562,6.0,0.0,*,0.8066735870608727,0.7191417789186415
wales,services_recreation,2013.0,24700,2000.0,14293.06451612903,0.0,-0.42739515896749475,3.0,18.0,*,0.93821375683269,0.8212753370063864
wales,services_residential,2013.0,88700,2060.0,14175.977497749782,0.0,-0.8437797839870302,1.0,2.0,*,1.3184705086785695,1.269691698467735
wales,services_sea_transport,2013.0,2400,85.0,30963.31034482759,7.0,-0.24811386009258624,4.0,2.0,*,1.4591986792489777,1.4090749810992138
wales,services_security,2013.0,4800,230.0,19596.0,1.0,0.22860402499475893,6.0,0.0,*,0.8914895560479849,0.5878226664533899
wales,services_telecommunications,2013.0,6000,170.0,34690.27659574466,9.0,0.9152349920357186,8.0,0.0,*,0.6694219196895907,0.6794746957870883
wales,services_textiles,2013.0,2300,215.0,20205.95555555557,2.0,0.4883695145828017,7.0,3.0,*,0.5298073129945184,0.6601359566408752
wales,services_travelling,2013.0,3000,185.0,22963.076923076922,3.0,0.5383026809311365,7.0,1.0,*,0.7865394674565641,0.7238597799843012
wales,services_utilities,2013.0,15800,2065.0,31253.644171779157,8.0,-0.2998767553939732,3.0,14.0,*,0.8584153049235187,0.8391889978203629
wales,services_wholesale,2013.0,16900,2200.0,25251.02500000001,4.0,0.34707531824233223,6.0,12.0,*,0.807858182184278,0.6170652902355493
wales,construction_construction,2014.0,36000,5010.0,28104.983050847437,6.0,-0.8839272948979368,1.0,1.0,*,1.2780647294123597,1.1891068543937118
wales,construction_infrastructure,2014.0,2200,800.0,24917.0,5.0,-0.10930748760656027,4.0,0.0,*,1.0812924074953734,0.6345761645699949
wales,manufacture_aerospace,2014.0,13800,155.0,37497.0,9.0,0.023916600795821266,5.0,0.0,*,3.6103720614952817,3.081635857033441
wales,manufacture_armaments,2014.0,500,0.0,*,*,2.1103921574539366,9.0,0.0,*,0.0,0.9492114551757292
wales,manufacture_automotive,2014.0,9400,85.0,31244.085526315772,7.0,-0.755835667781593,2.0,1.0,*,1.1135016101745905,1.5525079820138137
wales,manufacture_casting,2014.0,200,0.0,*,*,0.15541740090306086,6.0,0.0,*,0.0,0.47341418023612686
wales,manufacture_chemical,2014.0,3400,65.0,29849.368421052626,7.0,-0.26319507151692295,4.0,2.0,*,0.8279947718068971,1.1182850880939335
wales,manufacture_electrical,2014.0,3500,35.0,24204.60227272728,4.0,0.15043819058008878,5.0,0.0,*,0.5036112121159652,1.0326778480765022
wales,manufacture_electronics,2014.0,13000,115.0,29836.118279569895,6.0,0.10326925449999562,5.0,0.0,*,0.6397389213505058,2.584308375447078
wales,manufacture_food,2014.0,19800,640.0,22012.791366906484,2.0,-1.3721205294863095,0.0,10.0,*,1.7707574453274797,1.2941422987428388
wales,manufacture_footwear_leather,2014.0,200,15.0,*,*,1.2771532569633697,8.0,0.0,*,0.6464574565463734,0.3425776886001057
wales,manufacture_furniture,2014.0,10600,760.0,20191.80208333333,2.0,-1.2050257519311716,0.0,14.0,*,1.1048417931979955,1.3338850000401925
wales,manufacture_instruments,2014.0,4400,100.0,25207.75,5.0,0.08102439076862968,5.0,1.0,*,1.3696693296325415,2.0359342963828158
wales,manufacture_light,2014.0,200,25.0,*,*,1.1958459474147736,8.0,0.0,*,0.5219059809091237,0.5912369619028783
wales,manufacture_machinery_tools,2014.0,15700,1165.0,26631.969565217387,5.0,-1.3079025206023198,0.0,15.0,*,1.1703058924513225,1.131152602451807
wales,manufacture_materials,2014.0,1600,15.0,18532.666666666668,1.0,0.3582941178305878,7.0,0.0,*,0.49623001299789604,1.247323330001314
wales,manufacture_metal_equipment,2014.0,11700,125.0,30375.556962025315,7.0,-0.7820244263005326,2.0,0.0,*,0.9986320410828307,1.7017934048472956
wales,manufacture_oils,2014.0,2000,15.0,30081.46666666667,7.0,1.2348983287523791,8.0,0.0,*,0.9791465378421901,1.2358088597645671
wales,manufacture_paper,2014.0,3900,10.0,28214.270270270285,6.0,0.44278519723952386,7.0,0.0,*,0.4234705490667699,1.8612596580123826
wales,manufacture_pesticides,2014.0,300,0.0,*,*,-1.0680055893003495,1.0,0.0,*,0.0,0.9273030236138288
wales,manufacture_pharmaceuticals,2014.0,1800,5.0,36404.0,9.0,2.273442863559474,9.0,0.0,*,0.5374164397795153,1.0535975772605
wales,manufacture_plastics,2014.0,10700,260.0,22635.26717557252,3.0,-0.9101134021462584,1.0,3.0,*,1.4597163965313957,1.6977560058786911
wales,manufacture_rubber,2014.0,2300,20.0,27546.837837837855,6.0,-0.2923687057111613,3.0,0.0,*,0.44942634258639563,1.4146135331512224
wales,manufacture_ships,2014.0,600,30.0,33287.0,8.0,-0.7621293592737216,2.0,0.0,*,0.7933796057614583,0.35634333915525696
wales,manufacture_steel_metal,2014.0,4000,30.0,21645.114285714284,2.0,-0.008450069543584513,4.0,0.0,*,0.5921092632968996,1.329597912209829
wales,manufacture_textiles,2014.0,2700,160.0,18542.428571428576,1.0,-0.3911379228645773,3.0,0.0,*,0.7416235178668475,0.751266891466045
wales,primary_fishing,2014.0,1100,245.0,16498.0,1.0,-2.199763428809424,0.0,7.0,*,1.0866784855402496,0.5941468353925836
wales,primary_forestry,2014.0,2300,255.0,24175.0,4.0,-1.2261027102715578,0.0,7.0,*,2.158333766211279,3.568657882635938
wales,primary_oil_gas,2014.0,100,0.0,35285.7561521253,9.0,0.28319577945569924,6.0,0.0,*,0.0,0.07864572784366451
wales,primary_quarrying_concrete,2014.0,2500,125.0,11611.105263157893,0.0,-1.1664700946053843,0.0,5.0,*,2.012886484733744,1.303819612644148
wales,services_administrative,2014.0,12300,2145.0,20015.087155963298,2.0,0.5560884580424209,7.0,12.0,*,0.8730626503891413,0.7819535818138661
wales,services_agricultural,2014.0,4500,1695.0,18100.24050632911,1.0,-1.296288582651037,0.0,6.0,*,2.05154934416736,0.6788516723628923
wales,services_air_transport,2014.0,2800,105.0,31121.556250000012,7.0,0.42381132829150286,7.0,0.0,*,0.5447083860451803,0.3231683659115748
wales,services_computing,2014.0,20000,3875.0,33568.09090909093,8.0,1.6167350113849084,9.0,7.0,*,0.6373554995602889,0.4826472006117939
wales,services_consumer_retail,2014.0,174100,10440.0,13219.15021459228,0.0,-1.0504171239506876,1.0,8.0,*,1.32844536171431,1.0974461092834218
wales,services_content,2014.0,3300,500.0,40787.0,9.0,2.9761282836183494,9.0,1.0,*,0.6602688780041412,0.652602362829544
wales,services_creative,2014.0,4300,1860.0,23649.337837837855,3.0,0.747947107269599,8.0,12.0,*,0.7612522936123217,0.5189377998633544
wales,services_cultural,2014.0,5700,45.0,22741.951219512204,3.0,0.14871234503101724,5.0,3.0,*,1.1842185265937992,1.365319126474698
wales,services_education_post_primary,2014.0,47600,780.0,27128.461538461546,6.0,0.28763701876523595,6.0,1.0,*,0.9587307884079862,1.2388060142678337
wales,services_education_primary,2014.0,75400,190.0,20434.55926809866,2.0,0.14655080358302366,5.0,0.0,*,0.48167418330906253,1.0252926127329096
wales,services_electronics_machinery,2014.0,1000,130.0,17267.0,1.0,0.19624867952677427,6.0,1.0,*,0.7532439989462182,0.5234537594955135
wales,services_energy,2014.0,7400,110.0,35991.57553956833,9.0,-1.133350117429001,1.0,1.0,*,1.8895810379410687,1.5433165941568614
wales,services_entertainment,2014.0,16200,1135.0,17580.355140186908,1.0,-0.7104364191127938,3.0,0.0,*,1.3726959838066584,0.9572960064555781
wales,services_environmental,2014.0,8300,435.0,26288.05494505494,5.0,-0.8401006408151429,2.0,0.0,*,1.610465117574165,1.1614645635506848
wales,services_facilities,2014.0,22900,600.0,11265.685393258433,0.0,0.011490227031772828,4.0,1.0,*,0.9432013639125941,0.872135302032423
wales,services_financial_legal,2014.0,25800,1180.0,30710.80901856766,7.0,1.8529870397723536,9.0,3.0,*,0.7007197778340641,0.5522553100249908
wales,services_health,2014.0,117400,3375.0,22059.35288808664,3.0,-0.2861421797413603,4.0,7.0,*,1.1171112966835528,1.151544347917668
wales,services_hospitality,2014.0,57300,4625.0,11521.286527514227,0.0,-0.8954906857167689,1.0,12.0,*,1.5345951090034322,1.0463470938288726
wales,services_house_installation,2014.0,21400,4000.0,26766.77333333332,5.0,-0.8765774800968914,2.0,10.0,*,1.0575468724471435,1.0189063579102469
wales,services_human_resources,2014.0,28100,385.0,16117.0,0.0,1.3725286897774778,9.0,1.0,*,0.5076555845638591,0.741771973901545
wales,services_industrial_equipment,2014.0,9200,930.0,24452.1484375,4.0,-0.43598188640657104,3.0,11.0,*,0.8310208337600904,0.6268801612406708
wales,services_insurance_finance,2014.0,16100,890.0,32343.259259259255,8.0,0.5609296029778682,7.0,3.0,*,0.9202708899241848,0.7015796357215867
wales,services_kibs,2014.0,11200,3335.0,29186.309963099648,6.0,1.3399069070339211,9.0,9.0,*,0.5787183723523389,0.43524939518238553
wales,services_land_transport,2014.0,4700,65.0,35754.50442477875,9.0,-0.22256959542452845,4.0,0.0,*,0.8733017146417124,0.7915169699726605
wales,services_logistics,2014.0,15100,1545.0,24449.008196721315,4.0,-1.4577465369925369,0.0,0.0,*,1.2359325171292348,0.8100721817683105
wales,services_motor,2014.0,25900,4240.0,22275.366906474814,3.0,-0.9789408725203398,1.0,2.0,*,1.3800233021881136,0.786049663980115
wales,services_passenger,2014.0,11400,690.0,23952.566210045657,4.0,-0.7216633505278423,3.0,2.0,*,1.430529375141661,1.041340871671247
wales,services_printing,2014.0,3700,390.0,23841.541176470582,4.0,0.18078017768474475,6.0,9.0,*,0.8684334880936638,0.747759382230028
wales,services_professional,2014.0,5700,1040.0,33649.61333333332,8.0,1.8330129460777824,9.0,8.0,*,0.6285879008369615,0.6272639060912107
wales,services_public_administration,2014.0,77800,295.0,29095.013725490197,6.0,-0.8339062647921714,2.0,11.0,*,1.6649483164911134,1.5371108677519378
wales,services_publishing,2014.0,2600,215.0,26441.01052631578,5.0,1.2089928838834967,8.0,1.0,*,0.5407497247175331,0.40553364729832186
wales,services_r_&_d,2014.0,2100,115.0,36515.0,9.0,0.6328519899202388,8.0,1.0,*,0.8207423868312756,0.3977429447683325
wales,services_real_state,2014.0,20500,3270.0,23682.533980582535,3.0,0.15030480346298775,5.0,0.0,*,0.8055310698458723,0.8037626024357634
wales,services_recreation,2014.0,28000,1985.0,13875.892857142859,0.0,-0.5167642857401104,3.0,18.0,*,0.9000004628570242,0.9215010877257311
wales,services_residential,2014.0,94300,2140.0,14181.690413368515,0.0,-0.8699339224211873,2.0,2.0,*,1.3238152926262599,1.3380118872026028
wales,services_sea_transport,2014.0,2600,80.0,31691.0,8.0,-0.265350543247501,4.0,2.0,*,1.3273819566531857,1.4692001428897148
wales,services_security,2014.0,5400,280.0,20122.0,2.0,0.2684416314562314,6.0,0.0,*,1.048955044272895,0.6454207303264188
wales,services_telecommunications,2014.0,6500,175.0,34573.1875,8.0,0.9557926362743397,8.0,0.0,*,0.6660387190953464,0.7243133832830753
wales,services_textiles,2014.0,2500,210.0,19909.0,1.0,0.40983822205214543,7.0,3.0,*,0.5001602854155176,0.7031398571978186
wales,services_travelling,2014.0,3000,185.0,22301.8275862069,3.0,0.6260426206518731,7.0,1.0,*,0.7602053830321932,0.724157537775706
wales,services_utilities,2014.0,17600,2300.0,31600.978851963755,8.0,-0.39299963757132866,3.0,14.0,*,0.9240929413971308,0.9304799907019924
wales,services_wholesale,2014.0,18700,2270.0,24845.63316582913,4.0,0.2947074573351403,6.0,12.0,*,0.8056542920023749,0.6743586695909773
wales,construction_construction,2015.0,30600,5430.0,28283.726817042603,6.0,-0.8176428652422024,2.0,1.0,*,1.2583128085085225,0.996225244872498
wales,construction_infrastructure,2015.0,1400,740.0,24125.69767441861,4.0,-0.061510687871164066,5.0,0.0,*,0.9085703290188771,0.40909110490694445
wales,manufacture_aerospace,2015.0,12700,225.0,37363.104477611945,9.0,-0.2795824633724155,4.0,0.0,*,4.760761701248002,2.799455751057471
wales,manufacture_armaments,2015.0,500,0.0,31010.0,7.0,-0.486858204936763,3.0,0.0,*,0.0,0.8715682849422588
wales,manufacture_automotive,2015.0,10200,105.0,33015.073170731695,8.0,-0.7950838608382385,2.0,1.0,*,1.2494960470921093,1.664754474292937
wales,manufacture_casting,2015.0,400,0.0,*,*,0.02854556432744448,5.0,0.0,*,0.0,0.676692289465565
wales,manufacture_chemical,2015.0,3700,70.0,29921.234042553195,7.0,-0.2189274186807583,4.0,2.0,*,0.8100017211515719,1.2041106265863657
wales,manufacture_electrical,2015.0,5500,45.0,25563.574712643687,5.0,0.1112336228785919,5.0,0.0,*,0.5881844295412855,1.6132335801187958
wales,manufacture_electronics,2015.0,4600,125.0,31083.07547169811,7.0,0.176401662561132,5.0,0.0,*,0.6316676129626498,0.9079055605839389
wales,manufacture_food,2015.0,20800,680.0,21122.579411764702,2.0,-1.3082139414296419,0.0,10.0,*,1.7090771942148657,1.3439467678867731
wales,manufacture_footwear_leather,2015.0,100,20.0,17068.0,1.0,1.3164674719638325,8.0,0.0,*,0.7829830301998862,0.17133265885943386
wales,manufacture_furniture,2015.0,11000,790.0,19639.035294117642,2.0,-1.202226902384016,0.0,14.0,*,1.0432472699233084,1.3691877358277722
wales,manufacture_instruments,2015.0,5100,90.0,24278.0,4.0,0.20884745954716255,5.0,1.0,*,1.119777931368261,2.3177952667021375
wales,manufacture_light,2015.0,400,20.0,*,*,1.2980027669648566,8.0,0.0,*,0.37927649122787,1.1328997861296608
wales,manufacture_machinery_tools,2015.0,17100,1320.0,27464.178861788605,5.0,-1.2528933624930874,0.0,15.0,*,1.204539541917744,1.2169975199863114
wales,manufacture_materials,2015.0,1200,10.0,20158.0,2.0,0.6112583611352214,7.0,0.0,*,0.30051450046608735,0.8911549649772144
wales,manufacture_metal_equipment,2015.0,12400,130.0,30305.94318181819,7.0,-0.7571821067790894,2.0,0.0,*,0.943436119821445,1.7857625293740234
wales,manufacture_oils,2015.0,2600,10.0,19601.0,2.0,1.72021532516496,9.0,0.0,*,0.5929664167733285,1.5552081974158105
wales,manufacture_paper,2015.0,3100,0.0,28587.90384615386,6.0,0.3581532373307448,6.0,0.0,*,0.0,1.450273744311101
wales,manufacture_pesticides,2015.0,300,0.0,*,*,-1.8170617504752284,0.0,0.0,*,0.0,0.8541957487578863
wales,manufacture_pharmaceuticals,2015.0,2200,5.0,31701.0,7.0,2.231460540831797,9.0,0.0,*,0.4881852025643869,1.2903191324254573
wales,manufacture_plastics,2015.0,8000,255.0,22912.606060606064,3.0,-0.8498611896635923,2.0,3.0,*,1.30049588574893,1.2602640140346277
wales,manufacture_rubber,2015.0,2000,15.0,27240.69444444445,5.0,-0.2773763879230416,4.0,0.0,*,0.3061917265454215,1.2256810165025642
wales,manufacture_ships,2015.0,1100,35.0,32977.7804878049,8.0,-0.8887986704095556,1.0,0.0,*,0.8408170040214688,0.6442188347985692
wales,manufacture_steel_metal,2015.0,4000,25.0,24007.184210526306,4.0,-0.1067204911089827,4.0,0.0,*,0.4482231395226119,1.3178010284656527
wales,manufacture_textiles,2015.0,1600,170.0,17032.25,1.0,-0.3593321268114504,3.0,0.0,*,0.715790773278507,0.4255387714928273
wales,primary_fishing,2015.0,900,270.0,19093.695652173905,1.0,-2.1408659052999255,0.0,7.0,*,1.0878585074048304,0.45380791256523084
wales,primary_forestry,2015.0,1600,275.0,*,*,-1.0669661336044076,1.0,7.0,*,2.1143884722072355,2.4266285808704335
wales,primary_oil_gas,2015.0,100,0.0,34692.69956140349,9.0,0.9752672038921087,8.0,0.0,*,0.0,0.08422831145130227
wales,primary_quarrying_concrete,2015.0,1800,135.0,14392.51246537396,0.0,-1.0901031235542655,1.0,5.0,*,1.9747708284238104,0.922573595337905
wales,services_administrative,2015.0,11800,3200.0,21433.094650205752,2.0,0.44437075958412053,7.0,12.0,*,1.1831553043261351,0.7428126954916714
wales,services_agricultural,2015.0,10500,1745.0,18912.66666666667,1.0,-1.2123536080330206,0.0,6.0,*,1.9185863914638106,1.5679500648032245
wales,services_air_transport,2015.0,1900,130.0,29883.137724550903,7.0,0.3718138599428364,6.0,0.0,*,0.6126208570269124,0.2219722105768057
wales,services_computing,2015.0,12300,4180.0,33209.02750809061,8.0,1.5984782380451508,9.0,7.0,*,0.6245395935655561,0.29401663898783015
wales,services_consumer_retail,2015.0,174600,10595.0,13590.770363951475,0.0,-0.9801744238004698,1.0,8.0,*,1.2246664572203894,1.0869343385179904
wales,services_content,2015.0,3000,545.0,38374.33333333334,9.0,3.033554928490764,9.0,1.0,*,0.6537639800069089,0.5754196585570722
wales,services_creative,2015.0,5000,2400.0,26464.786407766984,5.0,0.6362719456680529,7.0,12.0,*,0.8922788018487815,0.5852464609065252
wales,services_cultural,2015.0,3900,55.0,23366.690476190477,3.0,0.3195080304567109,6.0,3.0,*,1.3147878759329947,0.9145190496238366
wales,services_education_post_primary,2015.0,47500,860.0,27739.09794437727,6.0,0.3881182626522597,7.0,1.0,*,0.9602276042724149,1.2220796241864098
wales,services_education_primary,2015.0,76900,180.0,20693.936308316424,2.0,0.209137497245961,6.0,0.0,*,0.41452042775288095,1.0324518688525617
wales,services_electronics_machinery,2015.0,2300,180.0,16801.0,1.0,0.28522455402580715,6.0,1.0,*,0.9474111616772384,1.1973245131865982
wales,services_energy,2015.0,10600,125.0,38512.71428571431,9.0,-1.1451502372842142,0.0,1.0,*,1.9505474235964753,2.188012907041652
wales,services_entertainment,2015.0,16900,1210.0,18899.008928571424,1.0,-0.6848307601163216,3.0,0.0,*,1.3293444772075027,0.9876954007715074
wales,services_environmental,2015.0,11000,450.0,26767.354838709685,5.0,-0.7242760112080462,2.0,0.0,*,1.513380881099448,1.5316057571870805
wales,services_facilities,2015.0,19500,765.0,12870.169491525421,0.0,-0.0457079259120211,5.0,1.0,*,1.0924165440291012,0.73512310167587
wales,services_financial_legal,2015.0,33700,1290.0,31766.236311239194,7.0,2.0984979218507074,9.0,3.0,*,0.6958662003403968,0.7126154500097494
wales,services_health,2015.0,119600,4240.0,22118.84818339102,3.0,-0.2887977805586699,4.0,7.0,*,1.2748590955869674,1.158671211630167
wales,services_hospitality,2015.0,68700,5415.0,11910.01636363636,0.0,-0.87412302241184,1.0,12.0,*,1.632127932307594,1.2397782062945175
wales,services_house_installation,2015.0,22600,4310.0,27223.481343283594,5.0,-0.8285832707152303,2.0,10.0,*,1.035119685344123,1.0653634387335906
wales,services_human_resources,2015.0,28200,410.0,15936.11612903226,0.0,1.5901271556509586,9.0,1.0,*,0.4910955050480195,0.734481939481431
wales,services_industrial_equipment,2015.0,11100,980.0,25181.951672862455,4.0,-0.45185969067615106,3.0,11.0,*,0.7954789698491648,0.7465558093672067
