,tag_name,Wales,year
842,courses_and_workshops,0.0,2012
843,coworkers,0.0,2012
844,coworking,0.0,2012
845,cpa_marketing,0.0,2012
846,cq5,0.0,2012
847,cradle_to_cradle,0.0,2012
848,craft_beer,0.0,2012
849,craft_cms,0.0,2012
850,craft_commerce,0.0,2012
851,craft_sellers,0.0,2012
852,crafts,0.0,2012
853,create_a_blog,0.0,2012
854,create_positive_change,0.0,2012
855,creating,0.0,2012
856,creating_amazon_cloud_applications,0.0,2012
857,creating_google_appengine_applications,0.0,2012
858,creating_high_performing_teams,0.0,2012
859,creating_windows_azure_applications,0.0,2012
860,creative_circle,0.0,2012
861,creative_cloud,0.0,2012
862,creative_coding,0.0,2012
863,creative_design,0.0,2012
864,creative_freelancers,0.0,2012
865,creative_industries,0.0,2012
866,creative_problem_solving,0.0,2012
867,creative_technologists,0.0,2012
868,creative_thinking,0.0,2012
869,creative_with_photoshop,0.0,2012
870,creative_women,0.0,2012
871,creative_wrting,0.0,2012
872,creativity,0.0,2012
873,crisismapping,0.0,2012
874,critical_thinking,0.0,2012
875,crm,0.0,2012
876,cross-platform_mobile,0.0,2012
877,cross_mentoring_with_expert_ceo_business_owners,0.0,2012
878,cross_mobile_development,0.0,2012
879,cross_platform_development,0.0,2012
880,cross_platform_mobile_game_development,0.0,2012
881,cross_publishing_to_web_and_mobile,0.0,2012
882,crowd_funding,0.0,2012
883,crowdsharing,0.0,2012
884,crowdsourcing,0.0,2012
885,crucible,0.0,2012
886,crx,0.0,2012
887,crypto-anarchy,0.0,2012
888,crypto-capitalism,0.0,2012
889,crypto_currency_uk,0.0,2012
890,cryptocurrency,0.0,2012
891,cryptocurrency_trading,0.0,2012
892,cryptoequity,0.0,2012
893,cryptography,0.0,2012
894,css,0.0,2012
895,css/next,0.0,2012
896,css3,0.0,2012
897,cto,0.0,2012
898,cucumber,0.0,2012
899,cuda:_compute_unified_device_architecture,0.0,2012
900,cultural_activities,0.0,2012
901,cultural_diversity,0.0,2012
902,cultural_diversity_and_personal_growth,0.0,2012
903,cultural_heritage,0.0,2012
904,cultural_organisations,0.0,2012
905,culture,0.0,2012
906,culture_and_international_development,0.0,2012
907,cupcakes,0.0,2012
908,currency_trading,0.0,2012
909,customer_development,0.0,2012
910,customer_experience,0.0,2012
911,customer_experience_improvement,0.0,2012
912,customer_experience_management,0.0,2012
913,customer_relationship_management,0.0,2012
914,customer_retention,0.0,2012
915,customer_satisfaction,0.0,2012
916,customer_service,0.0,2012
917,customer_success,0.0,2012
918,customer_success_management,0.0,2012
919,customer_support,0.0,2012
920,cyber-physical_systems,0.0,2012
921,cyber_safety,0.0,2012
922,cybersecurity,0.0,2012
923,cybersecurity_innovation,0.0,2012
924,cycling,0.0,2012
925,czech_language,0.0,2012
926,d3,0.0,2012
927,d3.js,0.0,2012
928,d_programming_language,0.0,2012
929,dancing,0.0,2012
930,dart_language,0.0,2012
931,data,0.0,2012
932,data.table:_higher_speed_time_series_queries,0.0,2012
933,data_analysis,0.0,2012
934,data_analysis_and_modeling,0.0,2012
935,data_analytics,0.0,2012
936,data_architecture,0.0,2012
937,data_art,0.0,2012
938,data_center_and_operations_automation,0.0,2012
939,data_center_colocation,0.0,2012
940,data_center_networking_and_design,0.0,2012
941,data_centre_networking_and_design,0.0,2012
942,data_cleansing,0.0,2012
943,data_collection_and_entry,0.0,2012
944,data_computing,0.0,2012
945,data_driven_marketing,0.0,2012
946,data_governance,0.0,2012
947,data_grid,0.0,2012
948,data_integration,0.0,2012
949,data_journalism,0.0,2012
950,data_management,0.0,2012
951,data_mining,0.0,2012
952,data_modeling,0.0,2012
953,data_privacy,0.0,2012
954,data_profiling,0.0,2012
955,data_protection,0.0,2012
956,data_quality,0.0,2012
957,data_science,0.0,2012
958,data_science_&_business_architecture,0.0,2012
959,data_science_using_python,0.0,2012
960,data_science_using_r,0.0,2012
961,data_scientist,0.0,2012
962,data_security,0.0,2012
963,data_standards,0.0,2012
964,data_storage,0.0,2012
965,data_strategy,0.0,2012
966,data_structures,0.0,2012
967,data_vault_database_modeling,0.0,2012
968,data_visualization,0.0,2012
969,data_warehouse,0.0,2012
970,data_warehouses,0.0,2012
971,data_warehousing,0.0,2012
972,database_design_&_development,0.0,2012
973,database_development,0.0,2012
974,database_direct_marketing,0.0,2012
975,database_engineers,0.0,2012
976,database_integration_&_migrations,0.0,2012
977,database_professionals,0.0,2012
978,datacenter_virtualization,0.0,2012
979,dating_and_relationships,0.0,2012
980,datomic,0.0,2012
981,dax,0.0,2012
982,day_software,0.0,2012
983,dba,0.0,2012
984,ddd,0.0,2012
985,debate,0.0,2012
986,decentralization,0.0,2012
987,decentralized_autonomous_organizations_(daos),0.0,2012
988,decentralized_ledger_technology_(dlt),0.0,2012
989,decentralized_systems,0.0,2012
990,decision_making,0.0,2012
991,declarative_programming,0.0,2012
992,declutter,0.0,2012
993,deep_learning,0.0,2012
994,delegating_&_outsourcing_for_small_business_owners,0.0,2012
995,deployment,0.0,2012
996,design_and_visualization_tools,0.0,2012
997,design_for_manufacturing,0.0,2012
998,design_futures,0.0,2012
999,design_patterns,0.0,2012
1000,design_research,0.0,2012
1001,design_strategy,0.0,2012
1002,design_thinking,0.0,2012
1003,designers,0.0,2012
1004,designing_for_mobile_devices,0.0,2012
1005,designing_web_pages_for_your_business,0.0,2012
1006,desktop_virtualization,0.0,2012
1007,destructive_ideas,0.0,2012
1008,dev_ops,0.0,2012
1009,developer,0.0,2012
1010,developer_advocacy,0.0,2012
1011,developer_evangelism,0.0,2012
1012,developer_tools,0.0,2012
1013,developing_mobile_apps,0.0,2012
1014,devops,0.0,2012
1015,devops_automation,0.0,2012
1016,devtools,0.0,2012
1017,diabetes,0.0,2012
1018,digital,0.0,2012
1019,digital_&_social_media,0.0,2012
1020,digital_access,0.0,2012
1021,digital_activism,0.0,2012
1022,digital_agencies,0.0,2012
1023,digital_art,0.0,2012
1024,digital_artists,0.0,2012
1025,digital_asset_management,0.0,2012
1026,digital_content_strategy,0.0,2012
1027,digital_culture,0.0,2012
1028,digital_currency,0.0,2012
1029,digital_design,0.0,2012
1030,digital_fabrication,0.0,2012
1031,digital_future,0.0,2012
1032,digital_health,0.0,2012
1033,digital_humanities,0.0,2012
1034,digital_identity,0.0,2012
1035,digital_inclusion,0.0,2012
1036,digital_journalism,0.0,2012
1037,digital_lifestyle,0.0,2012
1038,digital_marketer,0.0,2012
1039,digital_marketing,0.0,2012
1040,digital_marketing_analytics,0.0,2012
1041,digital_marketing_professionals,0.0,2012
1042,digital_marketing_strategy,0.0,2012
1043,digital_marketing_through_emerging_technologies,0.0,2012
1044,digital_marketing_workshop,0.0,2012
1045,digital_media,0.0,2012
1046,digital_media_and_social_marketing,0.0,2012
1047,digital_networking,0.0,2012
1048,digital_photography,0.0,2012
1049,digital_product_marketing,0.0,2012
1050,digital_project_management,0.0,2012
1051,digital_public_relations,0.0,2012
1052,digital_publishing,0.0,2012
1053,digital_rights,0.0,2012
1054,digital_rights_management,0.0,2012
1055,digital_sculpture,0.0,2012
1056,digital_storytelling,0.0,2012
1057,digital_strategy,0.0,2012
1058,digital_technologies,0.0,2012
1059,digital_thinking,0.0,2012
1060,digital_transformation,0.0,2012
1061,digital_video,0.0,2012
1062,dining_out,0.0,2012
1063,direct_marketing,0.0,2012
1064,direct_sales,0.0,2012
1065,disaster_recovery,0.0,2012
1066,"disaster_recovery,_business_continuity",0.0,2012
1067,disciplined_agile_delivery_(dad),0.0,2012
1068,disruptive_innovation,0.0,2012
1069,disruptive_techies_&_thinkers_making_a_difference,0.0,2012
1070,disruptive_think_tank,0.0,2012
1071,disruptive_thinkers,0.0,2012
1072,distributed_computing,0.0,2012
1073,distributed_ledger,0.0,2012
1074,distributed_programming_in_java,0.0,2012
1075,distributed_scala_programming,0.0,2012
1076,distributed_source_code_management,0.0,2012
1077,distributed_systems,0.0,2012
1078,diversity_/_inclusion:_communities_/_businesses,0.0,2012
1079,diy_(do_it_yourself),0.0,2012
1080,diy_photography,0.0,2012
1081,diy_revolution,0.0,2012
1082,diy_technology,0.0,2012
1083,diybio,0.0,2012
1084,dj_events,0.0,2012
1085,dj_mixes_and_vj_sets,0.0,2012
1086,django,0.0,2012
1087,dji_phantom,0.0,2012
1088,djs,0.0,2012
1089,dna_sequencing,0.0,2012
1090,docker,0.0,2012
1091,doctoral_candidates,0.0,2012
1092,doctors,0.0,2012
1093,doctrine,0.0,2012
1094,doctrine2,0.0,2012
1095,document_databases,0.0,2012
1096,document_management_systems,0.0,2012
1097,documentary,0.0,2012
1098,documentary_films,0.0,2012
1099,documentation,0.0,2012
1100,dojo_toolkit,0.0,2012
1101,domain_driven_design,0.0,2012
1102,domain_names,0.0,2012
1103,doodling,0.0,2012
1104,drinking,0.0,2012
1105,drizzle,0.0,2012
1106,drone,0.0,2012
1107,drone_racing,0.0,2012
1108,drones,0.0,2012
1109,drupal,0.0,2012
1110,drupal_7,0.0,2012
1111,drupal_8,0.0,2012
1112,drupal_community,0.0,2012
1113,drupal_content_administrators,0.0,2012
1114,drupal_designers,0.0,2012
1115,drupal_developers,0.0,2012
1116,drupal_mastering,0.0,2012
1117,drupal_modules,0.0,2012
1118,drupal_security,0.0,2012
1119,drupal_themers,0.0,2012
1120,drupal_theming,0.0,2012
1121,drupal_users,0.0,2012
1122,drupal_websites,0.0,2012
1123,dsdm,0.0,2012
1124,duckduckgo,0.0,2012
1125,dynamic_languages,0.0,2012
1126,dynamic_programming,0.0,2012
1127,e-business_owners,0.0,2012
1128,e-commerce,0.0,2012
1129,e-commerce_-_internet_marketing,0.0,2012
1130,e-commerce_business,0.0,2012
1131,e-commerce_professionals,0.0,2012
1132,e-learning,0.0,2012
1133,e-learning_systems,0.0,2012
1134,early_stage_startups,0.0,2012
1135,"eating,_drinking,_talking,_laughing,_etc",0.0,2012
1136,ebay,0.0,2012
1137,ebay_marketing,0.0,2012
1138,ebay_seller,0.0,2012
1139,ebay_selling,0.0,2012
1140,ec2,0.0,2012
1141,eclipse_ide,0.0,2012
1142,eclipse_plugin_development,0.0,2012
1143,eclipse_rcp,0.0,2012
1144,ecmascript,0.0,2012
1145,eco-conscious,0.0,2012
1146,ecology,0.0,2012
1147,ecommerce_&_social_media,0.0,2012
1148,ecommerce_marketing,0.0,2012
1149,ecommerce_technology,0.0,2012
1150,ecommerce_workshops,0.0,2012
1151,economic_and_social_justice,0.0,2012
1152,economics,0.0,2012
1153,ecosystem,0.0,2012
1154,edinburgh,0.0,2012
1155,education,0.0,2012
1156,education_&_technology,0.0,2012
1157,education_technology_start-ups,0.0,2012
1158,educational,0.0,2012
1159,educational_apps,0.0,2012
1160,educational_tutor,0.0,2012
1161,edupunk,0.0,2012
1162,elasticsearch,0.0,2012
1163,elearning,0.0,2012
1164,electrical,0.0,2012
1165,electrical_engineering,0.0,2012
1166,electronic_engineering,0.0,2012
1167,electronic_music,0.0,2012
1168,electronic_music_recording_and_production,0.0,2012
1169,electronic_privacy,0.0,2012
1170,electronics,0.0,2012
1171,electronics_as_a_hobby,0.0,2012
1172,electronics_mechanics_engineering_design,0.0,2012
1173,electronics_technology,0.0,2012
1174,elixir,0.0,2012
1175,elixir_programming,0.0,2012
1176,elm_programming,0.0,2012
1177,emacs_lisp,0.0,2012
1178,email_&_ecommerce_marketing,0.0,2012
1179,email_campaign_management,0.0,2012
1180,email_campaign_marketing,0.0,2012
1181,email_deliverability,0.0,2012
1182,email_marketing_(ecommerce),0.0,2012
1183,email_marketing_2.0,0.0,2012
1184,email_security,0.0,2012
1185,emarketing,0.0,2012
1186,embedded_linux,0.0,2012
1187,embedded_systems,0.0,2012
1188,embedded_systems_programming,0.0,2012
1189,ember_js,0.0,2012
1190,embracing_diversity,0.0,2012
1191,emergence,0.0,2012
1192,emerging_markets,0.0,2012
1193,emerging_robotic_technologies,0.0,2012
1194,emerging_technologies,0.0,2012
1195,employment,0.0,2012
1196,end_poverty,0.0,2012
1197,ending_poverty,0.0,2012
1198,energy_efficiency,0.0,2012
1199,energy_efficiency_&_renewable_power,0.0,2012
1200,engineering,0.0,2012
1201,engineering_leadership,0.0,2012
1202,engineers,0.0,2012
1203,enterprise_2.0,0.0,2012
1204,enterprise_application_integration,0.0,2012
1205,enterprise_ar/mr/vr,0.0,2012
1206,enterprise_architect,0.0,2012
1207,enterprise_architecture,0.0,2012
1208,enterprise_business_architecture,0.0,2012
1209,enterprise_content_management_ecm,0.0,2012
1210,enterprise_integration,0.0,2012
1211,enterprise_mobility,0.0,2012
1212,enterprise_mobility_architects,0.0,2012
1213,enterprise_nosql,0.0,2012
1214,enterprise_resource_planning,0.0,2012
1215,enterprise_resource_planning_hybrid,0.0,2012
1216,enterprise_search,0.0,2012
1217,enterprise_semantics,0.0,2012
1218,enterprise_software,0.0,2012
1219,enterprise_technology,0.0,2012
1220,entertainment_industry,0.0,2012
1221,entrepreneur_futurists,0.0,2012
1222,entrepreneur_matchmaking,0.0,2012
1223,entrepreneur_networking,0.0,2012
1224,entrepreneurship,0.0,2012
1225,entreprenuers,0.0,2012
1226,entreprise,0.0,2012
1227,environment,0.0,2012
1228,environment_art,0.0,2012
1229,environmental_awareness,0.0,2012
1230,episerver,0.0,2012
1231,eris,0.0,2012
1232,erlang_conferences,0.0,2012
1233,erlang_programming,0.0,2012
1234,erp_cloud,0.0,2012
1235,erp_consulting,0.0,2012
1236,erp_software,0.0,2012
1237,es6,0.0,2012
1238,esri,0.0,2012
1239,ethereum,0.0,2012
1240,ethical_banking,0.0,2012
1241,ethical_hacker,0.0,2012
1242,ethical_hacking,0.0,2012
1243,etl,0.0,2012
1244,etsy,0.0,2012
1245,etsy_sellers,0.0,2012
1246,european_football,0.0,2012
1247,event_driven_architecture,0.0,2012
1248,event_sourcing,0.0,2012
1249,evernote,0.0,2012
1250,evolution,0.0,2012
1251,exam_preparation,0.0,2012
1252,exams,0.0,2012
1253,excel,0.0,2012
1254,excel_2010,0.0,2012
1255,excel_2013,0.0,2012
1256,executive_agile,0.0,2012
1257,executive_coaching,0.0,2012
1258,executive_dashboards,0.0,2012
1259,executives-_managers_and_above,0.0,2012
1260,exercise,0.0,2012
1261,expat,0.0,2012
1262,expat_chinese,0.0,2012
1263,expat_irish,0.0,2012
1264,expat_polish,0.0,2012
1265,expat_spanish,0.0,2012
1266,experience_design,0.0,2012
1267,experimental_electronic_music,0.0,2012
1268,experimental_music,0.0,2012
1269,explore:_agile_scrum_xp_lean_kanban,0.0,2012
1270,expression_engine,0.0,2012
1271,expressionengine,0.0,2012
1272,ext.net,0.0,2012
1273,ext_js,0.0,2012
1274,extreme_programming,0.0,2012
1275,f#_programming,0.0,2012
1276,f-sharp,0.0,2012
1277,fab_lab,0.0,2012
1278,fabrication,0.0,2012
1279,facebook,0.0,2012
1280,facebook_application_development,0.0,2012
1281,facebook_apps,0.0,2012
1282,facebook_developers,0.0,2012
1283,facebook_marketing,0.0,2012
1284,facilitation,0.0,2012
1285,faith,0.0,2012
1286,fashion_and_style,0.0,2012
1287,fashion_bloggers,0.0,2012
1288,fashion_design,0.0,2012
1289,fashion_designers,0.0,2012
1290,fashion_entrepreneurs,0.0,2012
1291,fashion_industry,0.0,2012
1292,fashion_shows,0.0,2012
1293,fashionista,0.0,2012
1294,fast_data,0.0,2012
1295,fault-tolerance,0.0,2012
1296,fba_fulfillment_by_amazon,0.0,2012
1297,fda_requirements_for_medical_device,0.0,2012
1298,fear_of_public_speaking,0.0,2012
1299,federated_discovery_of_big_data,0.0,2012
1300,federated_identity,0.0,2012
1301,female_entrepreneurs,0.0,2012
1302,feminist,0.0,2012
1303,fiction,0.0,2012
1304,figure_drawing,0.0,2012
1305,filemaker_go,0.0,2012
1306,filemaker_pro_database_development,0.0,2012
1307,filemaker_tips_and_tricks,0.0,2012
1308,film,0.0,2012
1309,film_and_video_production,0.0,2012
1310,film_industry,0.0,2012
1311,film_photography,0.0,2012
1312,finance,0.0,2012
1313,finance_and_wealth,0.0,2012
1314,finance_professionals,0.0,2012
1315,financial,0.0,2012
1316,financial_education,0.0,2012
1317,financial_engineering,0.0,2012
1318,financial_forecasting,0.0,2012
1319,financial_freedom,0.0,2012
1320,financial_independence,0.0,2012
1321,financial_innovation,0.0,2012
1322,financial_institutions,0.0,2012
1323,financial_literacy,0.0,2012
1324,financial_planning,0.0,2012
1325,financial_security,0.0,2012
1326,financial_services,0.0,2012
1327,financial_technology,0.0,2012
1328,findability,0.0,2012
1329,fintech,0.0,2012
1330,fintech_evolution,0.0,2012
1331,firebase,0.0,2012
1332,fisheye,0.0,2012
1333,fishing,0.0,2012
1334,fitbit,0.0,2012
1335,fitness,0.0,2012
1336,fitness_professionals,0.0,2012
1337,fixing,0.0,2012
1338,flash,0.0,2012
1339,flash_builder,0.0,2012
1340,flash_platform,0.0,2012
1341,flask,0.0,2012
1342,flex,0.0,2012
1343,food_bloggers,0.0,2012
1344,food_blogging,0.0,2012
1345,food_justice,0.0,2012
1346,food_waste,0.0,2012
1347,foosball,0.0,2012
1348,for_the_people,0.0,2012
1349,force.com,0.0,2012
1350,foreign_policy_topics,0.0,2012
1351,founder_institute,0.0,2012
1352,founders,0.0,2012
1353,fpv,0.0,2012
1354,free_content,0.0,2012
1355,free_culture,0.0,2012
1356,free_knowledge,0.0,2012
1357,free_network_marketing_training_&_support,0.0,2012
1358,free_software,0.0,2012
1359,free_software_and_hardware,0.0,2012
1360,free_software_foundation,0.0,2012
1361,free_speech,0.0,2012
1362,freedom,0.0,2012
1363,freedom_of_speech,0.0,2012
1364,freelance,0.0,2012
1365,freelancer_networking,0.0,2012
1366,freelancers_in_london,0.0,2012
1367,freethinker,0.0,2012
1368,french_language,0.0,2012
1369,friendship_and_socialising,0.0,2012
1370,front-end_development,0.0,2012
1371,front-end_engineering,0.0,2012
1372,frontend,0.0,2012
1373,frontend_performance,0.0,2012
1374,fsharp,0.0,2012
1375,full_stack_development,0.0,2012
1376,fun_times,0.0,2012
1377,functional_and_regression_testing,0.0,2012
1378,functional_programming,0.0,2012
1379,functional_programming_in_f#,0.0,2012
1380,functional_programming_in_python,0.0,2012
1381,functional_reactive_programming,0.0,2012
1382,funding,0.0,2012
1383,fundraising,0.0,2012
1384,furniture_design,0.0,2012
1385,future_of_journalism,0.0,2012
1386,future_of_news,0.0,2012
1387,future_technology_trends,0.0,2012
1388,future_vision,0.0,2012
1389,futures_trading,0.0,2012
1390,futurists,0.0,2012
1391,futurology,0.0,2012
1392,gadget_lovers,0.0,2012
1393,gambling,0.0,2012
1394,game_ai,0.0,2012
1395,game_art,0.0,2012
1396,game_artist,0.0,2012
1397,game_design,0.0,2012
1398,"game_design,_game_modding,_3d_modeling",0.0,2012
1399,game_development,0.0,2012
1400,game_engine,0.0,2012
1401,game_monetization,0.0,2012
1402,game_music,0.0,2012
1403,game_night,0.0,2012
1404,game_production,0.0,2012
1405,game_programming,0.0,2012
1406,games,0.0,2012
1407,games_development,0.0,2012
1408,gamification,0.0,2012
1409,gamification_at_work,0.0,2012
1410,gaming,0.0,2012
1411,gay_professionals,0.0,2012
1412,gdg,0.0,2012
1413,geek_culture,0.0,2012
1414,geek_girls,0.0,2012
1415,geeks,0.0,2012
1416,geeks_&_nerds,0.0,2012
1417,gemfire,0.0,2012
1418,generative_art,0.0,2012
1419,genetics,0.0,2012
1420,genomics,0.0,2012
1421,genuino,0.0,2012
1422,geographic_information_systems:_gis,0.0,2012
